hem miir nìd gwǜsst	BE
das het men aso gschpǜǜrt	BS
hèt me gsait duuregfürt wärde aber döt hèts jò jò me hèt	BS
si händ in ja na gschikt	ZH
jaa äigentlich han i käi konkreeti erläbnis	ZH
mol dän mus er halt gaa ja	ZH
isch das ales	ZH
ämol bini	BS
ùnd den ìsch er wider uufpouet woorde do simmer wider deet hìì choo	LU
de döt het är	BS
daas wo eim am meitschte het beschäfftiget	BE
mini eltere händ sich	ZH
immer glük gha das han ich im hani ja scho	ZH
wiisige wo me ghaa het het me die chönne aanää	BE
und ich bi scho seer früe	ZH
und dert hei si nächer o lüt ghaa	BE
das isch do öppe nünzehundertviirzg gsii	BE
ame debie ghaa mezger oder oder viu pure	BE
di hei gseit der hitler sig umchoo und de han i dene	BE
und de die häi den bi öis gwoont und dehäi kwaasi	BS
z maatte a de underdorfschtraass am zweite januaar nünzeachze	BE
miir müend die vertäidige gäge de di tütsche faschischte	ZH
aanää und de hei mer dene daas gseit	BE
u nächher	BE
si häi mhh vìlìcht doch angscht ghaa sich z üssere wüsse si über e chrieg	BS
es sind mäischtens imer groiel bilder gsii	ZH
jò viir chìnd nòchhär füfi	LU
nai halt dasch schpö̀ö̀ter gsìì schpö̀ö̀ter haalt haalt	LU
under däre rassediskriminierig	ZH
das ìsch also eson e sonderreeglig gsì	BS
z houtsächlich infanteriiwaffe	BE
er luegi für d für d lüt das si aarbet hend und das ìsch scho es pluss ggsìì wo merem wo merem	LU
wohäär händ denn sii di grücht erfaare	BE
und ooni verpflegig nume was si ungerwägs irgenwi oo chönne ergattere	BE
ùnd die sìnd vo de beschte schüelerinne gsi	LU
und ischt hät nachdäm sii wider äinigermaasse uf de bäi gsìì ìsch	ZH
jude i irer jugend	ZH
dort maschiinengeweere hindeldraaben	BE
das bìni dò bìni grad uf de milidäärzentraale ggsìì z lùzäärn	LU
ìsch er choo er het emol in äim brief häimgschrììbe an d mueter und die mueter und de vatter si nie tuzt woorde	BS
nachtalarm ghaa wüsse sii dr alarm wens alarm gee het het si müese uuslööse oder soo	BS
ggsìì wäär gägenenand oder esoo das het mer nìd känt aifacht ou e gwüsse	LU
damit russland chan nöitraal bliibe damit russland nid in chrieg iezoge wiird	ZH
jä das ìsch gsìì	BS
mini grooseltere	ZH
iich dän soo poliitisch	ZH
hend si en abschluss gmacht	ZH
jä die häi zum täil gschafft jä	BS
mi si auso vo dütschland abhängig und	BE
ùnd em versaage vo den ängländer nìt ùnd aso main das isch mer nòtürlich seer gelöiffig nò nìt	BS
also me händ scho en blaue saal ghaa und en roote	ZH
dä vo schüpfe u dä vo nöikirch	BE
äär het aso nüüt ggsait vom vom hittler wider	LU
wi sö̀li säge echli lokerer gsìì als als d tüütschwiizer die hei so es bìzli	BE
hèt er gsäit göng er dört und dört und dört aane go moole	BS
jez chunt aber öppis ganz schreklichs	ZH
äär mues milch haa	BS
hets ächt in wenge	BE
das mììr e huuffe lüüt dòò inne hend	LU
schwiiteragee	BS
und de het er de viu öppe verzeut vo däm da	BE
si händ zwaar natürch äu gwǜsst wen d schwiizer patrulije verbii gsì ìsch nìt	BS
die händ me hät doo ja das woort schwaabe pruucht mer hät nöd naazi gsäit oder	ZH
das dèè püürschtel nöd mus	ZH
d hauptuussaag	ZH
hät daas würklich chöne	ZH
plö̀zlech chunt d serwiertochder z schpringen ùnd sèit ir münd soffort dòò wägg	LU
das är kattolisch isch und zwaar seer religiöös kattolisch	ZH
einisch bin i gad i dienscht und ungerwägs	BE
unfauversicherig	BE
simmer vom sibenesächzgi	ZH
näi ich bi natüürlich nur uf em fäld gsii gäled si	ZH
das ich	ZH
i dänke ez er abschnit frei	BE
mi het i de ziitig gläse	BE
bis denn d titoreschim	BS
iri mueter het si mitgno i d so alti komoode und alti schränkli und mi mueter het ja no tracht trait	LU
mit em hung	BE
bis nach gälterchinde und in jeeder ortschaft häi mir müese aahalte vor de barikaade	BS
nei vieredriisg	BE
worum ìsch das esoo gsìì	LU
mängisch echli härt aber jè isch ggange	LU
u nächer öppe	BE
das häisst si händ sich eener abgwändet vo de religioon	ZH
i das blindehäim go schaffe	ZH
jò jòò	LU
wäärend moonate nìt obwool er immer in der geegend gsìì ìsch aso	BS
sind ìmmer wìder choo	LU
fascht wie glèèmt gsii isch	ZH
hät min vatter bim mittagässen emal gsäit er heb en schrekliche träum ghaa hüt znacht	ZH
ùnd guet das	LU
und soo het men enand òü wider gsee nach fascht är isch do zwänzgi gsii	LU
und und dän	ZH
zhinderscht d fròü han ich de devoore	LU
de hetmer no wider e schtärnswuet uberchoo	LU
u det um die sanktphoulskatedraale ume ìsch aus	BE
a de chriegstechnischen abteilig schike	BE
joo und vor alem der verluscht vom gäld gäle si d	BS
s isch äifach nöd für öis	ZH
und ha dänn chöne und wele	ZH
u das ììmmer wider ììmmer wider ìm	BE
trozkismus und anarchismus zuegwändet hed oder so	BS
deete verbrüederet	ZH
wiiterggange daa isch i de ziitig uisgschribe gsii	LU
pronõssiert no sozialistisch gsii isch und ebe	ZH
oond denn isch no der tornischter untersuecht worden und was alles he	BS
wie gseit nächäär i weiss eigentlech do nüm mee	BE
näi vo de allgemäine bevölkerig aber au vo de jüdische mus es säge	ZH
mini ganz energii nur no	ZH
und das hät	ZH
mi händ das ässe ghaa wommer	ZH
i auso im militäär i gfangeschaft choo nach dütschland	BE
hm	BS
haani dr mues luege öbi de skizeblok ha	BS
er heig sin ganze loo mit schläkereie	ZH
wie heisne aube gseit fröntler heisne aube gseit die hei es lokaau ghaa z interlake det sii si aube zämechoo	BE
eerschtens scho vo dr ofiziirsschuel oder von	BS
mììr hend d soldaate laid tòò	LU
si di inne ghoket am bord a de gränze noo	BE
oder s roti hemmli dreiedrissg und vieredrissg ame weekhaa	BS
also mit em brüeder de brüeder ìsch zwöi joor èlter gsìì als ììch u mir häi es wunderbaars verheltnis ghaa	BS
me hät ja daas nid verschtande	ZH
u näär isch das paar mau so ggange	BE
dass si	BE
nid das isch	BE
loon het me	BE
wänn de chrieg färtig isch das het ich begrüesst	ZH
normaau de het mer wie s geit i de regruuteschùu sibezää	BE
espee dasch isch e gemainschaft aigentli gsi	BS
äärnte oder öpfel ablääse je nachdäm	BS
und schwainerei mir gegenüber	BS
und da isch immer ds eerschte hä	BE
ìsch aso nìd esoo as wür mer hǜt	LU
u de het me	BE
schpanische sozialischische juged woo groossi	ZH
i glaub i ha	BS
i de signum z walisele	ZH
glii nach em ändi vom chrieg ìsch si vom raadio in düütschland	BS
jajaa und di eerschte e englender dur si si die die je die het me fascht	BE
körperlich käin rììs gsii	ZH
und jez ghööred miir am raadio	ZH
me het gschpǜǜrt	BS
bi de aliirte uf uf al fel	BE
zwöihundert ghaa zwöihundertzää franke	BE
nätti sseer nätti ich ha die fasch nie gsee	LU
also wie jez no	BS
zwüsche schüpf wiegischtoorf	BE
gäled lüt es het daa viu pure ghaa wo na hei land müesse gää	BE
ùnd si het nìd vil dö̀rffe verzelle aber dòch	LU
was mer bis iz ghöört haig ùnd mèèrki	LU
aber nächäär bin i mit der sach noch nid sicher gsii	BE
je einnglech aus ds ds sd hie gseet men öppis daa het men öppis gsee u	BE
was di befeelsbewäigerig gsi isch dass	ZH
di schtudänte	LU
der abessiiniechrieg wo im vieredriissgi uusprochen isch	ZH
vierte schtok	ZH
und det hämmir natüürli au heftig aatäil gnoo	ZH
i frankriich sich uusbilde laa als puur	ZH
das belgie wider seer schnäll chriegschauplaz wiird wi im eerschte wältchrieg	ZH
si hend scho immer gsait s git chrieg und de	LU
ason e chlooschterbrueder wo us ööschtriich het müesse flüchte	BE
ä dä pfarer hät da gfale ghaa ich bi sin muschterkomfürmand gsii	ZH
jaa de di eutischte isch scho furt gsii dasch	BE
wǜu mer ìsch de nìd grad pròche wen öppis nìd	LU
und hät mit ire seer langi unterredige haa	ZH
das ìsch natüürlech au d freihaitsmusig gsii	LU
aaschliessend e samajardin	BS
seer e gueti erzieig chöne läischte für iri zwäi chinde	ZH
angerhaubs i mii	BE
bi de üebige jòò	LU
de mädi	BE
mit underbrüch wo feschtgläit si in miine züügniss	BS
wenn si e verdäächtig bewegig machi oder e fluechtversuech	BE
verzelt händs es schoo dän hät das bèèrn	ZH
u deet ìsch eine gsìì de het d regrutteschùu gmacht u ìsch am baanhoof duregloffe u	BE
wän ùnd aaber gää wie hütte wo	BS
jaa das isch de grooss gfiiret woorde wän isch ez das as gsii	LU
i ha ne vilicht scho gsäit gha s erschti schtuudiokhino wo s gää hed in dr wält e chlais khinööli	BS
das isch en nootweerakt	ZH
mini schwöschter hät mit föifedriissgi	ZH
daa bi wind und wätter im schnee	LU
de isch ou d tabäue drin gsii wo si für waffe hei sowiit s bekant isch	BE
s het e ziit ggää ùnd grad nòch em chrieg	LU
absoluut nööd	ZH
ou wagner	LU
fǜrne schpìnner iiträtte fürne schlächte maa	LU
ich wäiss das sind natürli doo ich han zürifründ ghaa ich han	ZH
wommer inegluegt hend und gschtunke hets	LU
jaa am namitaag isch mer nächer noo auso nach muteljee bi murte	BE
gäge de hitler und au fürchterlichi opfer	ZH
wì di tüütsche die usegholt hend ùnd verschosse	LU
i dem aauter nimt mer esoo vil uf	LU
hät er miich zeerscht	ZH
goge	ZH
das isch als folg vo däm wonene verzelt han	ZH
s mueti mit mit	BE
mir nämid dich ez aber dui muesch am suntig i d chrischteleer aber dui tarfsch dich nid aamälde schüsch märkid si as dui mis as dui	LU
vilicht öppe vier ghaa vo de ganze klass	ZH
dò hämer sone schtrooffaagzioon gha	BS
hani gnòò	LU
aaber	BS
klaar ìsch d schwiizer uniform òni s tuech vo den ofiziir ìsch	LU
i sinere chranketsziit de raadio	ZH
und und ha gsäit zum vatti bi a	BS
und d haltig vo de schwiiz won ich naach wi voor würdi säge das e meerhäit vo de bevölkerig	ZH
weme dooschtoot und nìd wäiss was me mues säägen und was me mues hälffen oder soo s ìsch jo ganz e psundrige	BS
jòò si hend mìr daas hend irgend	LU
das das ìsch das die angscht ìsch aso scho doo gsìì	BS
wäni hǜt tänke wie die schuuted an aune oorte hets böimigi schpiupläz chöi u mir hei so im wäudli hemer de müesse chli	BE
und immer mee het me isch me überzügt gsi das geit ufene chrieg zue	BE
u nächäär si mer glii verleit woorde	BE
aine naamens hittler dehinder schteggt	BS
dert het s mer eigenlech guet gfaue	BE
vo aafang aa wo de hitler a d macht choo isch hämmir i de lingge	ZH
ùnd de zeerscht het de puur sälber ùnd de nò öpper ùnd mìr sìnd den di drìtte gsii	LU
mììr sìnd nò frei es ìsch wì mìr sìnd dòch chlii	LU
da isch de schpanischi bürgerkhrieg hed denn scho si	BS
das isch esoo isch das isch das pout woorde	ZH
e beschlaagnaam is protokou und er überchöm e kopii dervoo	BE
und der isch òü zur chilen uis und hinder is nachen und wommer is huis ine sind isch er is nachecho glüüte und gsait gäl du bisch mi schwöschter	LU
die jùdeverfolgig	BE
het mer e befääl duregää ùnd s ìsch flüügeralarm ggsìì	LU
jaa genau de si si aube choo	BE
und mr händ nomaal es zimmer vermietet	ZH
für siich säuber z soorge	BE
und s hets vom uufer uus händ si ghöört das äär hhuuhuhh	LU
eso fiin wunderbaar gschaffet	BE
die soudaate vom schtäärne si de cho	BE
wäg de tailwis doch seer miniime razioone	BS
da hei mer bimene	BE
verzel ich ììne no dervoo	BS
ìsch es halt wider dur s wachstum ìsch das halt wider	LU
auso deserdöör	BE
vil vil jä	BS
jaa doo isch	LU
dasch schpööter händ sich ali zäme langsaam aber sicher	ZH
unter baizuug vo unserer erfolgriichen aso das sind gueti flieger gsì das mues me säge	BS
das huus jaa und denn	ZH
er häi gaar käi bricht vo däm fründ	BS
no es zäut für viir maa	BE
transmissioonsrieme ghaa weme de die maschine pruicht het het me die de rieme miesse wägnä	LU
wìl a dère gundelingerschtroos wo mìr gwoont händ das ìsch e e duurchgangs schtroos gsì	BS
mi brueder hed den ghüroote	BS
und das ìsch ggange bis am	BS
dr vatter ìsch natürlich	BS
er ìsch frei gsìì er het das het	BS
do sii wachmäischter und	BS
i oisem chliine naachberschaftschrääis i dère chliine wält	ZH
jaa das isch es und en ruksak	ZH
de usland	ZH
wemmer vo däm no wän rede	BS
si bleiben nicht lange in kriigsgefangenschaft	BE
mit ròss ùnd wage	LU
und min vatter hät s uufgebot überchoo i d rekruteschuel nach tüütschland	ZH
nachane na im schleptau vo de bürgerliche präss d soziaaldemokraate	ZH
und die falkelaager	ZH
ùnd ìch ha immer mǜsse d schue nòcheträäge ich bi di chlinscht gsii ha di chlinschte füess ghaa	LU
vorgwiise worden isch öb si die frau khenne	BS
er wäärdi de deheim	BE
hèt me billigi liire bechoo	BS
si münd wider abe	LU
uf am uufer auso	BE
gòòpfridschtùz häm miir froid ghaa dass dää zouber fèrtig ggsìì ìsch	LU
karabiiner tiräkt phersöönlechi usrǜschtig	BE
ja gäled aarbeit hets ja hets fasch e keini ghaa	BE
das huus das möösli das isch	ZH
wie mini schwöschteren äu ich bin s dritti chind	ZH
wil daamals ìsch schpeziel	BS
das isch seer äisiitig	ZH
aso de gwön de gwönnlech schtäärblechi het das nìd gwǜsst	LU
was mer münd leere das ìsch s wìchtigscht ggsìì s ander het üüs an ùnd für sììch nìd esoo	LU
ùnd s jòò das ìsch asoo	LU
innere papiirfabrik	LU
oder nid di dütschi maark	BE
voor e kattolische	BE
beföörderet woorde und dert uf baanwäge verlade nach dütschland	BE
die häi den mit ììm konthakt ufgnoo das chunt jo doo no schpööter doo wo si wo doo häi	BS
i d handelsschueu ùnd dò cha mììr no guet voorschtelle	LU
als folg vo däm	ZH
u nää han i der schweschter gschribe si söu mer auso	BE
es sind mächt umme gschpǜǜrt innerlich gschpǜǜrt won e gwüssi unrui gee häi soo in däm sin	BS
nai ggaar nììd	LU
wüsst si das isch au en entschaidig natürlig mä waiss das mer vo de schtalinischte abkhnallt würde	BS
das isch für miich als bueb nattüürlich hät en schrekliche	ZH
waarschiinlech fǜr bombe oder so aber nìd öppe	BE
ùnd de het mer de die z eerscht abtròpfet ùnd mìtere pressi briged drus gmacht	LU
und da heig er gsee dass	BE
sälber ziitlang bini sälber äuto gfaare	BS
da han ich ghöört	ZH
schtazioniirt gsìì ùnd si händ dermit grächnet dass sìì natüürch gopferet wäärde indäm d brugge gschprängt wärde den nìt	BS
je äär ìsch kei paartei gsìì aber scho mee im sozialistische vìlìcht mitté	BE
sim mìr an d uuni choo	BS
ìsch daas es e es e voornäämi sach gsìì die interniirte phoole	BS
gliichschtelig und	ZH
äine het franzöösisch chö̀nne	BS
mit de ziit isch de chli weniger woorde isch wider de vatter het òü miessen en andere schtel aanää är isch ufere saagi	LU
jòò au therees giise	LU
zum die hei det usse es klafier ghaa	BE
aso mer sind seer mir	ZH
bin ich i de fabrik gsii und mir hets halt gaar nid eso gfalle	LU
zum bischpil ìschem z sin choo das er chönti die	BS
ändi oggtoober choo ìsch ùnd s semeschter hèt mitti oggtoober aagfange	BS
wo me würkligg ganz sicher gsii sind	ZH
hät mösen aaluegen und ich han ich ich han hüt gsee hüt naa wien ich	ZH
und dène dère frau landolt iri töchtere sind äu öisi	ZH
aasoo ich bi soo eso e	ZH
aber sìnd nìd nur d jùde ggsìì s het ou nò ander gää	LU
mer het jò jùden ineglòò mer het jò jùden ineglòò aber alli het mer i gots name nìd chönne	LU
ganz e schlächti erfaarig gsii	ZH
also früener hät me gsäit uf d walz	ZH
mussoliini das ìsch das isch immer diskutiirt woorde	LU
ghöört no zum amt froubrunne	BE
das sind zwai amerikhaanischi brinzipie	BS
müsen abekämpfe ha gsäit aha soo isch daas	ZH
wenn si nid aagnoo wüürdi wöt si wider sofort zrugg	BE
vo däne beträffende wo denn gschnappt worde sind in tütschland	BS
dasch auso ii weis nììd	BE
ja wien iich also	ZH
woni do hee cho bì hani bini nonig uf em maage nònig guet ggsìì aber hüt	LU
nume nume nume mäntel he de hets ou gheisse sig fǜr d schwoobe	BE
de het mii maa gsait wemmer ainisch gaa mer hend dùe es alts òüto chenne chòüffe mer hend miesse drananne schaffe	LU
als schwiizer gfüült	ZH
und plözlech isch s mer gsii s heig doo uf em fäud usse	BE
gschtöpslet esoo en aalte aalte	LU
über di probleem gredt	BE
me ìsch ou soo chlii abghäärtet gsìì äbe ou vom dienscht esoo	BE
und dänn hät dä gsäit ghaa was wolt ir	ZH
ùnd irgendwie das ìsch jò en aarbet gsii wo nùr dùr e chrieg	LU
ùnd dem ruuf des füürers gfolgt ìsch ùnd früeziitig nò iigruggt isch nach dütschland	BS
und den het min maa	BS
bewaffnete haadee han ha so kolossaali müe ghaa jò dò	LU
rìchtig unnglǜklech gsìì	BE
mitté aber me mee gäge linggs ìsch schliesslìch o aarbeiter gsìì emaau he	BE
ha kai gäld ghaa	LU
au paar monet einisch	BE
i bi nie ammene oort gsìì wo si gschafft häi	BS
de si de soudaate mengisch hindedüre	BE
ììch ha mii vatter zu iis gnoo dee het doo gchränklet	LU
und mir hetted chöne also schwiizer wèèrde	ZH
und zwaar sis äifech uufgoobe gsìì	BS
jede im taag gläbt	ZH
ob si do inedöörfi	BE
dänn chönd si das gwändli daa won i aahan	ZH
die händ ali glueget ghaa das iri famili is wälschland chömed	ZH
u di andere hei ö̀ppe üebige ghaa dis oder daas oder	BE
und ab em achzääten altersjoor	BS
das bedüütet chrieg und s bürgertum hät uf ali schööne	ZH
schpeziel i de vòòrlääsige hèt das weeniger e rolle gschpilt öb dò e baar uf dr schtääge ghòggt sind oder nìt	BS
dii wo näär d d franzoose	BE
ùnd mìr siged dòch au nöitraal	LU
das ìsch die ziit gsìì wo miir ghüüroote häi	BS
di tüütsche wänd mich und hät wien en schtolz ghaa dass di tüütschen in weled	ZH
oder oder	LU
mer ìsch vil mee verbùnde gsii glaub ìch eso	LU
dran gschtoosse ǜberhoupt nüüt	BE
aber das isch gaanz e schüüchi liebi gsii	ZH
i grupe döörfe goo auso mindeschtens füüf maa	BE
won ich die violiin s eerschti maal i de hand ghaa han	ZH
wäg em hans wäg em	ZH
truurigi ou	BE
wìrkt da mues mer aini nää im taag	LU
und eender füfzg minute marschiere	BE
daa da es isch ja gaar nanig lang und	ZH
mir si z zwöit gsìì di andere hei si si iirgend	BE
mr het den schoo e mit de	BE
da isch für miich	ZH
er isch seer froo gsii das er hät chöne sini schpioon wi d amerikaaner und ängländer äu	ZH
mir sind aigentlich händ das nie empfunde dasmer	BS
mi mi vatter und si vatter si seer guet befründet gsìì	BS
das ìsch de profässer hottinger gsìì in baasel den het er gsäit wen si daas chö̀nne	BS
jä und zue de èffhaadee ìsch äär gsìì wil er nìd guet gsee het	BS
aso ìch me hät äu suscht chönne	BS
haltig vo ängland und	ZH
liibe muther habt iir	BS
wohäär chöme si döitschland	BE
jaa da isch jo klaar das	BS
döt ìsch den di di döitsche abnaigung choo	BS
aber mi händ öis gad d di jugendbünd no	ZH
im das e basimäntschtuel blaz gha het und nääbezue wen mööglich	BS
jez ìsch e täätu durechoo oder gschtange	BE
jaa dänn hät mer halt uufgschwäzt	ZH
ùnd mer het oder mer het nìd chönne durehaize	LU
vo minere schwöschter und vo miim brüeder	ZH
au zu de komunischten übergoo und	ZH
nie hät si mitemen anderen öppis wele si hät halt isch halt äu	ZH
het er iigmuiret ghaa es miirli gmacht drumume	LU
isch èèr aarbetsloos gsii wi lang wäiss ich nüme	ZH
aso die hend taag und nacht gschaffet suntig und wärchtig die hend gaar e kai suntig me ghaa	LU
das ìsch gäg de viirzge	LU
miin brüeder hät dänn seer vil gläse	ZH
daa han ich pettet ùnd das ich ha si mängisch ganz monet nie oder chuim chuim gsee	LU
fröid gha händ dass händ chönen in chrieg	ZH
hend no vo haimen echli	LU
öppe eine gseit	BE
nach angerhaubem joor ds eerscht maau wider ine	BE
ìsch s jò ganz wiiss dem he mìr biecht ggsait	LU
und i ha mi när zwäg gmacht und im verlouf vom namitaag bin i uf ds weloo	BE
die hei nìd alli	BE
der fäudweibel wäär gad näbedraa	BE
da isch immer e schtung	BE
der ässdeeschtempu	BE
heig ja russischi papiir	BE
nach schtetiinerhaff	BS
nur es jaar jinger as iich di anderi isch ez	LU
aber tänked si die soorge won ich immer ghaa ha	LU
ich mi sind emaal in unterägeri gsii	ZH
jòò jò jò	LU
und i ha miner militäärsache bim brueder ghaa	BE
und do häi mir also han ich im gschäft ghulffe	BS
immer wider	ZH
chunde nìt zaalt	BS
dò ìsch ìsch sofoort en	BS
auso uf em	BE
vo vo vo basel unde	LU
aber mir händ natüürli au komunistischi lieder gsunge	ZH
ne han ich halt de òü uiftaa und ha tänkt das isch aso	LU
ja das isch	BE
wie a mim zwanzigschte gebuurtstaag	BS
und won i z muuri gschaffet ha hei mer viu	BE
äu vil gredt woorden über	ZH
jaa do si mir	BE
äbe dr dr oberscht burkhart u u doo und so	BE
klaar händs ja gläub gaar kä	ZH
het eso chlii en haiseri schtìm	LU
me hät si vilìcht chönne schpööter den am redüi e bìzli uffhalte nìt	BS
aso die khrais won ich gsi si sind ainlich ned jüdisch gsi also die si ned jude	BS
ja er jaa und	ZH
e zitlang	ZH
ausoo was söu mer daas verteidige	BE
truppe gsuecht für d bewachig vom materiaau	BE
het me	BS
z allererscht ìsch de skizeblok gsìì das ìsch dasch s äin und alles gsìì	BS
und ebe	ZH
dänn hät mir vatter amigs verzelt er isch aktuaar gsii	ZH
öb me mit deene bekantschaft aso nööcheri beziig het das gläube si nìt	BS
aafange händ bombardieren und daa hät mer eerschtmaals vo opfer ghöört und	ZH
das ìsch immer gloffen als khö̀rperliche erthüchdigung debii	BS
wol äu immene männerchoor mitgmacht wos nò anderi	BS
und di hei näär do d häng hooch ghaa	BE
in in schpanien und nachhäre im wältchrieg	ZH
korekt gfunde	BE
aso was ich wot sägen isch nöd oises aapasserischi verhaalte	ZH
nie das han i scho abgleent	BS
und so wiiter z wenig grüschtet	ZH
verschtimmig überchoo	LU
hed der khonsorte billegolla do chömmer vilicht nochär no druff z reeden oder so aigetli	BS
seer seer	ZH
de hitler gsii wo i siim inträsse dä de pakt voorgschlage hät	ZH
und dän isch èèr a d weschtfront choo a die französisch gränze	ZH
ganz fan fantastischi famiilije gsìì i jeeder beziejig	BS
han zuefeligerwiis bin ich i dèren abtäilig gsii wo mer em püürli sini schtüürerchlèèrig	ZH
wärdemer iez überrent oder was passiirt gälled	BE
bi nid ghüraate gsii bi ledig gsii	BE
woo zu jeeder zit	BS
dää ìsch zwaar nò besser draa ggsìì ìch bì ìch bì esoo	LU
käi pricht duregää keni schtöpslerei nüüt fèrtig	LU
aber miir hät das aso inerlich seer wee taa	ZH
äbe dür dür di englische gescht womer hei ghaa	BE
ich bi also mit em maggs	BS
und soo mir läbid no s isch ggange	LU
näügeri und det isch es medchenhaim gsii	LU
ìsch mi brüeder ìsch öise brüeder also	BS
dèè hät na en brüeder ghaa dèè häts	ZH
da händ s händ s mer amigs uusglachet und händ gsäit ja dää aso los ez emaal das	ZH
und hät waarschindli äim gsäit tue du minen eltere daas und das schriibe	ZH
ja ja	LU
also ich wäiss vo miim	ZH
us sim fundierte wüsse aan überzöiteno hät er gsäit ja	ZH
natüürlich scho verlezig vom schwiizerische luftruum gsì aber s ìsch eebe drum gange	BS
ìch ha scho zìmlìch früe vil glääse	LU
und uf de dienschtbefääu isch nume gschtange zum biischpiu acht bis zwöuf	BE
ùnd mer het de mängisch öppe wed öppis ghaa hesch	LU
sowjietunioon aaglueget als di letschti	ZH
jaa das isch vo däm tütsche komunischt dä hät mir hauptsächlich imponiirt duren unglaublich gueti sicheri	ZH
ìsch de natüürli verphöönt gsii	LU
wose sii häär ghaa hend wais ìch nììd aber	LU
jèjòò das ìsch bi üüs immer glòsst worde	LU
jez doo i de schwiiz si	BE
uf schpòrtgröössene he di junge	LU
iz wüss i nid waas mache	BE
vo de hitlerjuged aber andersiits	ZH
aber öppen emòu en öpfu	LU
und daa isch sii mit öppe	ZH
in schtäärnebäärg si sind käi ganz armi lüüt gsii	ZH
klaar mir hei zwaar ghaa	BE
ùnd das hemmer de mit de wärchschtat wo beschtande het	LU
ìsch hütten e	BS
wänn si i d schwiiz inechoo wääred	ZH
ìch mues wüsse öb er gnueg zässen ǜǜberchunt	BS
mi händ müese	ZH
wüsse sii so für als disskussioon	BS
min leerer de frei de al soziaaldemokraat hät	ZH
wie sel ìch säge mìr sind èmu	LU
das isch ja öppis nöis gsi das hei di dütsche denn gad nöi erfunde ghaa	BE
settigi wos gäld verloore häi die häi sìch s lääbe gnoo	BS
und das hät er ja au zschtand praacht dänn	ZH
komandant de schuelkomandant	ZH
astrodata schtichwort astrodata	BS
d zǜriziitig go holen a kiosgg	LU
nai im	BS
das mües ich de chrieriseppli het d franzoosen au i d irri gfürt	LU
jaa rächtsreinische gebiet het s nume	BE
de ganze gränze no	BE
und dän isch ebe daas choo die	ZH
das isch es ez genau das isch das wo mier fäält	ZH
elektrischi gräät hei mer keis einzigs ghaa im huus hä	BE
die ìsch miteme schwizer hüròòtet gsii ùnd het	LU
und da hämmer ä vil ziit ghaa zum diskutiere	ZH
äbe die tasseli ggää	LU
aber s isch de niit passiert aber am morged sind òüto und òüto gäg ängelbärg gfaare basler basler	LU
näi er isch nöd angaschiirt gsii i dr aarbäiterbewegig ich wäiss nu das er	ZH
ùnd de hend si chennen ine rächts isch gad ires schlaafzimer gsii	LU
analüüse vo de zueschtänd werum das de hitler a d macht choo isch hä	ZH
den theoloog gseit da gaat mer hei eifach s rächt i d chilche	BE
dänn han ich han iez no han ich no züügenuussaage vo mindischtens eme halb dozed	ZH
jo vertunkled do ìsch de do ìsch de fiischter gsì	BE
und no sait er jajaa d fròü bliibt de daa und der maa gaat de det hintere	LU
das isch eigendlech ds meischte gsi wo si	BE
müesse bewache dert isch eerz abpoue woorde	BE
gholffe hèt doo ǜber d gränze z choo ùnd d schwiizer händ si innegloo	BS
lokomitiiffüerer gsìì äsbebee ìsch das gsìì de het e sìcheri schteu u	BE
das hät jaa de hèr nöd	ZH
jaa um ds	ZH
aber nid der gänfer määrt isch der biuigscht määrt gsii	BE
hät èèr	ZH
choo si hei si zeersch	BE
und am eerschte septämber da het sich als zuegschpizt das han ich gmèèrkt	BS
ìsch ou e gwǜssi verantwortig gsìì nattürlech o no he	BE
di tüütsche hènd vilìcht dur daas ou nò so chlii	LU
das chönt ìch also nìd säägen ìch	LU
i wäis hütte no genäu dr naame sääge wäär	BS
wi me s am beschte chön maache und	BE
aso es isch äifach esoo	ZH
die das ani binder hät äigentlich wele im hèrpscht nünzehundertelf hääi gaa	ZH
är ìsch seer iigweit gsìì	BS
gläbbrig gsìì ìsch	LU
dasch eifach jede taag esoo	BE
ich ha nid welle gaa und dehaim het min maa gsait und du chunsch	LU
wo ofizier	ZH
aso sii het natüürli scho wider chöne go serwiere	ZH
dänn händ s mi wider entlaa dänn han i z wintertuur chöne es vikariaat aaträte	ZH
und hät dänn au mitgwürkt ebe	ZH
z weeni kent aus das mi da hät chönne es uurteil biude	BE
in dübedorff jawol	BS
hani aagfange mit woni sächzääni gsìì bi	BS
und dää het ìsch das ìsch no gsìì	BS
i de sanitäät im dienscht leere	ZH
äär hèt äu scho voor em ggrieg	BS
gnäuer luege du musch bèsser luege du musch ou luege du	LU
trier	BS
mer händ daamals natürch e raadio ghaa händ	BS
naaieri gleert	LU
de hei mer s aube fasch beröit das er wider abproche het	BE
nei das weiss i nüm usswändig aber	BE
dä het gsäit zu mir wüsse si jez mues ìch	BS
verhafted gsi e paar monet in schpanie oder so	BS
ìch hätti gschtraikt als soldaat	LU
wen mobiilmachig isch aso am morged mues ich gaa ich bi der ainhait woo grad münd gaa	LU
es isch s blau hämp gsii aso wi wie d arbäiter das ghaa händ	ZH
und jaa aber süscht	ZH
ùnd ìsch ersezt woorde	LU
die het die het mer	LU
i sini schtrateegischi plaanig	ZH
